season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2024,Jacob,Tafoya,S,Air Force,,2023-12-14T17:40:00.000Z,,3.0,Immediate
2024,Cayden,Hawkins,LB,Louisiana Tech,,2024-04-30T05:00:00.000Z,0.8,3.0,Immediate
2024,Chris,Gales,S,Toledo,UAlbany,2023-12-14T17:34:00.000Z,,2.0,Immediate
2024,Kyron,Cumby,RB,Delaware,,2024-03-25T05:00:00.000Z,,3.0,Immediate
2024,Tymere,Burton,LB,Charlotte,,2023-12-06T20:53:00.000Z,,,Immediate
2024,Christian,Forbes,IOL,Wake Forest,Howard,2023-11-29T16:45:00.000Z,,3.0,Immediate
2024,Jestus,Johnson,IOL,Virginia,Delaware State,2023-11-29T16:44:00.000Z,,3.0,Immediate
2024,Hunter,Talley,TE,Arkansas,Missouri State,2023-11-29T16:41:00.000Z,,,Immediate
2024,Mike,Sharpe II,RB,Arkansas State,,2023-12-04T18:56:00.000Z,,3.0,Immediate
2024,Chris,Rhone,WR,Coastal Carolina,,2023-12-04T13:06:00.000Z,,3.0,Immediate
2024,Jordan,Norwood,LB,Liberty,Incarnate Word,2023-12-04T21:12:00.000Z,,3.0,Immediate
2024,Ashtin,Rustemeyer,DL,Arkansas State,Lindenwood,2023-12-04T21:12:00.000Z,,3.0,Immediate
2024,Darvon,Hubbard,RB,Temple,,2024-01-11T17:15:00.000Z,,3.0,Immediate
2024,Jalen,Neal,CB,Boise State,,2024-04-16T19:43:00.000Z,,,Immediate
2024,Justice,Jackson,RB,Eastern Washington,Idaho State,2023-12-05T06:00:00.000Z,,3.0,Immediate
2024,Demarii,Blanks,LB,Hawai'i,,2024-01-19T06:00:00.000Z,,2.0,Immediate
2024,Brian,Crespo-Jaquez,OT,Colorado State,,2024-01-18T06:00:00.000Z,,3.0,Immediate
2024,Kade,Moore,WR,BYU,,2024-01-09T06:00:00.000Z,,2.0,Immediate
2024,Mychai,Williams,CB,Colorado State,Missouri Southern State,2023-12-04T23:00:00.000Z,,,Immediate
2024,Amorion,Walker,CB,Michigan,Ole Miss,2024-01-11T23:42:00.000Z,0.87,3.0,Immediate
2024,Chris,Bowerfind,LS,UCF,,2024-01-11T18:44:00.000Z,,,Immediate
2024,Brenyen,Scott,S,Temple,,2023-12-31T15:32:00.000Z,,,Immediate
2024,Tristan,Armstrong,CB,Massachusetts,Central Connecticut,2023-12-04T15:55:00.000Z,,2.0,Immediate
2024,Ty,Moss,S,East Carolina,Tennessee Tech,2023-12-04T12:50:00.000Z,,,Immediate
2024,Aidan,Behymer,TE,Air Force,North Dakota,2023-12-04T17:31:00.000Z,,2.0,Immediate
2024,Joey,Okla,IOL,Illinois,Wisconsin,2024-04-09T15:56:00.000Z,,3.0,Immediate
2024,Zyheem,Coleman-Frazier,WR,Temple,Morgan State,2024-04-24T03:13:00.000Z,,,Immediate
2024,Jalen,Rayam,LB,Middle Tennessee,UTEP,2024-04-23T18:09:00.000Z,,3.0,Immediate
2024,Ethan,Sipe,OT,Dartmouth,Virginia,2023-11-29T23:04:00.000Z,,,Immediate
2024,Trey,Cleveland,WR,North Texas,Abilene Christian,2023-12-07T20:38:00.000Z,,3.0,Immediate
2024,Jaylon,Griffin,WR,Tulane,Texas State,2024-04-22T16:17:00.000Z,,3.0,Immediate
2024,Dyson,McCutcheon,CB,Washington,,2024-01-14T18:41:00.000Z,,3.0,Withdrawn
2024,Nehemiah,Magalei,DL,Northern Arizona,West Georgia,2024-03-30T05:00:00.000Z,,3.0,Immediate
2024,Gideon,Bedada,EDGE,Old Dominion,Murray State,2023-12-04T21:11:00.000Z,,3.0,Immediate
2024,Deshawn,McKnight,DL,App State,,2023-12-08T15:55:00.000Z,,3.0,Immediate
2024,Darrell,Starling,S,Troy,,2023-12-08T15:55:00.000Z,,3.0,Immediate
2024,Jahquez,Robinson,S,Colorado,Auburn,2024-01-11T15:37:00.000Z,,3.0,Immediate
2024,Cruz,Rushing,S,Arizona,Oregon,2023-12-06T15:14:00.000Z,,3.0,Immediate
2024,La'Vell,Wright,RB,Kentucky,Austin Peay,2024-04-10T19:51:00.000Z,,3.0,Immediate
2024,Donovan,Giles,WR,Florida Atlantic,Arkansas-Pine Bluff,2024-04-16T19:36:00.000Z,,3.0,Immediate
2024,Jaydon,Bailey,RB,Utah State,Texas State,2023-12-18T15:36:00.000Z,,3.0,Immediate
2024,Quenton,Rice,CB,BYU,Kansas State,2023-12-20T17:36:00.000Z,,3.0,Immediate
2024,Davion,Hood,DL,Temple,Austin Peay,2023-12-01T20:32:00.000Z,,,Immediate
2024,Alex,Odom,S,Temple,Monmouth,2024-04-30T19:39:00.000Z,,2.0,Immediate
2024,Cam,Ward,QB,Washington State,Miami,2024-01-14T01:26:00.000Z,0.94,4.0,Immediate
2024,Trevor,Etienne,RB,Florida,Georgia,2023-12-07T17:09:00.000Z,0.93,4.0,Immediate
2024,Kamari,Ramsey,S,UCLA,USC,2023-12-06T19:09:00.000Z,0.92,4.0,Immediate
2024,Drew,Azzopardi,OT,San Diego State,Washington,2023-12-07T02:13:00.000Z,0.91,4.0,Immediate
2024,Zavion,Thomas,WR,Mississippi State,LSU,2023-12-06T18:43:00.000Z,0.9,4.0,Immediate
2024,Calvin,Hill,RB,Texas State,UTEP,2023-12-11T20:35:00.000Z,0.85,3.0,Immediate
2024,Laine,Jenkins,EDGE,Illinois,,2024-04-16T16:49:00.000Z,,3.0,Immediate
2024,John,Eldridge,RB,Air Force,,2023-12-07T17:16:00.000Z,,2.0,Immediate
2024,Wing,Green,OT,Georgia Tech,Campbell,2023-12-04T19:42:00.000Z,,3.0,Immediate
2024,Keshawn,Wicks,RB,Old Dominion,,2024-03-20T05:00:00.000Z,,2.0,Immediate
2024,Samora,Ezekiel,OT,North Texas,Montana State,2023-12-04T19:26:00.000Z,,3.0,Immediate
2024,Zion,Odoms,WR,Marshall,,2023-12-06T18:46:00.000Z,,3.0,Immediate
2024,Job,Kralik,WR,East Tennessee State,Weber State,2023-12-04T17:24:00.000Z,,3.0,Immediate
2024,Dywan,Griffin,CB,UTSA,,2024-02-02T19:27:00.000Z,,3.0,Immediate
2024,David,Johnson,S,Washington State,,2023-12-05T22:08:00.000Z,,3.0,Immediate
2024,Cam,Griffin,CB,Western Michigan,,2023-12-06T15:23:00.000Z,,3.0,Immediate
2024,Logan,Johnson,WR,Georgia,,2023-12-12T23:01:00.000Z,,2.0,Immediate
2024,Allen,Smith Jr.,EDGE,Florida A&M,,2024-01-30T06:00:00.000Z,,3.0,Immediate
2024,Jacalyn,Morrison,CB,Notre Dame College,,2024-03-07T06:00:00.000Z,,,Immediate
2024,Zach,Long,K,Troy,Bowling Green,2023-12-04T15:47:00.000Z,,,Immediate
2024,Errol,Rogers Jr.,WR,Liberty,SE Louisiana,2024-04-15T11:05:00.000Z,,2.0,Immediate
2024,Leyton,Cure,TE,Fort Hays State,Kansas,2024-04-17T21:37:00.000Z,,,Immediate
2024,Ari,Patu,QB,Stanford,North Alabama,2023-11-29T17:33:00.000Z,,3.0,Immediate
2024,Peseti,Lapuaho,OT,Weber State,San José State,2024-04-20T18:35:00.000Z,,,Immediate
2024,Kale,Edwards,EDGE,Montana,New Mexico State,2024-04-18T15:34:00.000Z,,3.0,Immediate
2024,Collin,Vaughn,DL,Limestone College,Utah State,2024-04-18T15:03:00.000Z,,,Immediate
2024,William,Haskell,QB,Washington,Portland State,2024-01-12T18:15:00.000Z,,3.0,Immediate
2024,Bradley,Schlom,WR,UCLA,San Diego,2023-12-19T15:48:00.000Z,,3.0,Immediate
2024,Khary,Crump,CB,Michigan State,Houston Christian,2024-05-01T20:27:00.000Z,,3.0,Immediate
2024,Amir,Wallace,CB,San Diego,San José State,2023-12-07T06:00:00.000Z,,2.0,Immediate
2024,Murvin,Kenion III,CB,Idaho,Sacramento State,2023-12-15T06:00:00.000Z,,,Immediate
2024,Jeremiah,Piper,CB,Western Michigan,Western Illinois,2023-12-04T15:13:00.000Z,,2.0,Immediate
2024,Aaron,Steinfeldt,TE,Indiana,UAlbany,2023-11-27T06:00:00.000Z,,3.0,Immediate
2024,James,Burns,WR,UConn,Prairie View A&M,2023-10-31T18:27:00.000Z,,3.0,Immediate
2024,Jake,Rubley,QB,Kansas State,Illinois State,2023-11-27T19:39:00.000Z,,3.0,Immediate
2024,Christion,Stokes,S,West Virginia,Findlay,2023-12-04T15:54:00.000Z,,3.0,Immediate
2024,Manny,Moss,S,Western Kentucky,,2023-12-04T16:36:00.000Z,,,Immediate
2024,Addison,Copeland III,WR,Pittsburgh,Coffeyville C.C.,2023-12-04T16:07:00.000Z,,3.0,Immediate
2024,Michael,Lantz,K,Georgia Southern,USC,2024-04-16T15:08:00.000Z,,2.0,Immediate
2024,Amari,Wansley,S,Florida Atlantic,Murray State,2024-04-18T18:12:00.000Z,,3.0,Immediate
2024,Fin,Jones,TE,Florida Atlantic,South Florida,2024-04-19T19:29:00.000Z,,3.0,Immediate
2024,Thai,Chiaokhiao-Bowman,WR,Florida,Rice,2023-12-04T15:55:00.000Z,,3.0,Immediate
2024,Jason,Llewellyn,TE,Oklahoma,Texas Tech,2023-12-04T16:04:00.000Z,,3.0,Immediate
2024,Evan,King,TE,Hampton,Buffalo,2024-04-11T05:00:00.000Z,,,Immediate
2024,Canyon,Moses,CB,Arizona,Northern Arizona,2023-12-04T16:32:00.000Z,,3.0,Immediate
2024,Jaxon,King,OT,Grambling,Massachusetts,2024-04-22T05:00:00.000Z,,,Immediate
2024,McKel,Broussard,S,UTEP,Eastern Washington,2023-11-29T22:44:00.000Z,,3.0,Immediate
2024,Antonio,Colclough,EDGE,Monmouth,Buffalo,2024-04-17T23:47:00.000Z,,3.0,Immediate
2024,Devonta,Davis,DL,Jackson State,Florida Atlantic,2024-04-22T22:10:00.000Z,,,Immediate
2024,Tyler,Buchner,QB,Alabama,Notre Dame,2023-12-04T21:17:00.000Z,,4.0,Immediate
2024,Nick,Rempert,WR,Tulsa,North Texas,2023-11-29T17:02:00.000Z,,3.0,Immediate
2024,Todd,Bumphis,CB,Cincinnati,Bowling Green,2024-04-23T05:00:00.000Z,,3.0,Immediate
2024,Jordan,Taylor,CB,Greeneville,James Madison,2024-02-09T06:00:00.000Z,,,Immediate
2024,Jacob,Barnes,K,Louisiana Tech,Tulane,2023-11-30T22:59:00.000Z,,2.0,Immediate
2024,Mannie,Nunnery,LB,Florida,Texas State,2024-04-16T05:10:00.000Z,,3.0,Immediate
2024,Will,Leota,WR,Utah Tech,Sacramento State,2023-12-21T06:00:00.000Z,,,Immediate
2024,Cole,Freeman,QB,Northwestern,Columbia,2023-12-04T21:18:00.000Z,,,Immediate
2024,Chris,Freeman,K,Indiana,UConn,2023-11-27T06:00:00.000Z,,2.0,Immediate
2024,Wesley,Watson,WR,Kansas State,Texas A&M,2023-12-04T15:17:00.000Z,,3.0,Immediate
2024,Jalen,Rudolph,DL,UTEP,Grambling,2023-11-28T16:39:00.000Z,,3.0,Immediate
2024,Charlie,Williams,TE,UNLV,Colorado,2024-04-16T15:20:00.000Z,,,Immediate
2024,Tyler,Huenemann,DL,Harvard,,2023-11-21T21:37:00.000Z,,3.0,Immediate
2024,Micaiah,Bell,DL,Harvard,,2023-11-21T21:35:00.000Z,,,Immediate
2024,Aidan,Twombly,TE,VMI,,2023-11-21T21:32:00.000Z,,,Immediate
2024,Gabe,Kirschke,DL,Wisconsin,Colorado State,2024-04-18T14:46:00.000Z,,,Immediate
2024,Brady,Hultman,LB,Wyoming,Missouri,2023-12-12T01:57:00.000Z,,2.0,Immediate
2024,Bronson,Barron,QB,Western Kentucky,Southern Utah,2024-01-02T16:42:00.000Z,,2.0,Immediate
2024,Jackson,Stratton,QB,Colorado State,Iowa,2023-12-04T16:08:00.000Z,,3.0,Immediate
2024,Jacari,Carter,WR,Georgia State,UAlbany,2024-01-19T16:08:00.000Z,,,Immediate
2024,Rick,Moore,OT,Boise State,Old Dominion,2024-04-26T05:00:00.000Z,,,Immediate
2024,RaQuan,Thompson,DL,UTEP,Marshall,2024-04-30T15:16:00.000Z,,3.0,Immediate
2024,Drew,Tuazama,DL,South Carolina,UCLA,2024-05-08T18:25:00.000Z,,,Immediate
2024,Randolph,Kpai,LB,Nebraska,New Mexico,2024-03-15T22:32:00.000Z,,4.0,Immediate
2024,Jeremiah,McClendon,S,Florida International,Southern Illinois,2024-04-15T22:04:00.000Z,,3.0,Immediate
2024,Arsheen,Jiles,CB,Sacred Heart,Massachusetts,2023-12-04T06:00:00.000Z,,,Immediate
2024,Daniel,Meunier,LS,USC,Texas State,2024-05-02T14:29:00.000Z,,,Immediate
2024,Kodi,DeCambra,S,Oregon,UNLV,2024-04-28T15:07:00.000Z,,4.0,Immediate
2024,Caleb,Fauria,TE,Colorado,Delaware,2023-11-27T21:55:00.000Z,,3.0,Immediate
2024,Tanaka,Scott,WR,Kansas,North Alabama,2023-12-11T21:39:00.000Z,,3.0,Immediate
2024,Damien,Moore,RB,Fresno State,Lamar,2023-12-20T17:06:00.000Z,,3.0,Immediate
2024,Nick,Dimitris,DL,UNLV,Florida A&M,2024-04-16T15:12:00.000Z,,3.0,Immediate
2024,Shawn,Russ,S,Arizona State,Bethune-Cookman,2023-12-05T14:26:00.000Z,,3.0,Immediate
2024,Tyson,Meiguez,LB,Georgia Tech,Murray State,2024-01-08T21:47:00.000Z,,3.0,Immediate
2024,Joshua,Cobbs,WR,Houston,South Florida,2024-04-21T18:26:00.000Z,,3.0,Immediate
2024,Blake,Matthews,LB,Troy,Delaware,2023-12-07T19:57:00.000Z,,3.0,Immediate
2024,Christian,Hunt,QB,Arkansas State,,2023-12-04T16:00:00.000Z,,3.0,Immediate
2024,Dorian,Helm,S,Massachusetts,Bryant,2023-12-04T16:07:00.000Z,,2.0,Immediate
2024,Hunter,Helms,QB,Clemson,Rhode Island,2023-11-28T16:49:00.000Z,,2.0,Immediate
2024,Bryson,Donnell,RB,Texas Tech,UTSA,2024-04-16T17:25:00.000Z,,3.0,Immediate
2024,Jackson,Bratton,LB,UAB,North Alabama,2023-11-30T17:55:00.000Z,,4.0,Immediate
2024,Caleb,Anderson,WR,Akron,Alcorn State,2023-12-04T14:16:00.000Z,,3.0,Immediate
2024,Chris,Wright,EDGE,North Texas,Abilene Christian,2023-12-04T16:45:00.000Z,,3.0,Immediate
2024,Jayden,Perry,LS,Indiana State,Cincinnati,2023-12-05T22:35:00.000Z,,,Immediate
2024,Da'Quan,Thomas,IOL,North Carolina Central,Akron,2024-02-02T06:00:00.000Z,,,Immediate
2024,Travis,Drosos,LS,South Alabama,UCLA,2024-01-23T06:00:00.000Z,,,Immediate
2024,Carlos,Alvarado,K,Army,Texas State,2024-04-22T20:23:00.000Z,,,Immediate
2024,Taylor,Love,LB,Tulane,Tennessee Tech,2024-04-22T17:24:00.000Z,,3.0,Immediate
2024,Terrell,Dawkins,DL,South Carolina,North Texas,2024-03-14T21:33:00.000Z,,3.0,Immediate
2024,Jabril,White,CB,Cincinnati,New Mexico State,2024-04-16T19:33:00.000Z,,,Immediate
2024,Walter,Nolen,DL,Texas A&M,Ole Miss,2023-12-04T02:50:00.000Z,0.99,5.0,Immediate
2024,Brock,Vandagriff,QB,Georgia,Kentucky,2023-12-04T18:54:00.000Z,0.93,4.0,Immediate
2024,Marvin,Jones Jr.,EDGE,Georgia,Florida State,2023-12-13T03:00:00.000Z,0.93,4.0,Immediate
2024,Edward,Saydee,RB,Temple,Gardner-Webb,2023-12-04T16:15:00.000Z,,3.0,Immediate
2024,Syncere,Massey,DL,Abilene Christian,Texas Southern,2024-04-22T05:00:00.000Z,,3.0,Immediate
2024,Hunter,Rapolla,EDGE,New Mexico,UTEP,2024-04-02T05:00:00.000Z,,,Immediate
2024,Darius,McKenzie,LB,Maine,South Alabama,2024-04-16T01:08:00.000Z,,,Immediate
2024,Jalen,Williams,CB,Fresno State,Sacramento State,2024-04-29T17:17:00.000Z,,3.0,Immediate
2024,Johnny,Schmitt,S,Illinois,Southern Illinois,2024-05-01T14:58:00.000Z,,2.0,Immediate
2024,Ian,Conerly-Goodly,S,SE Louisiana,Troy,2024-04-22T05:00:00.000Z,,,Immediate
2024,Bryce,LaFollette,P,Virginia Tech,Towson,2024-04-30T23:55:00.000Z,,,Immediate
2024,Keelan,Crimmins,P,Mississippi State,Purdue,2024-04-16T17:27:00.000Z,,2.0,Immediate
2024,Kitione,Tau,DL,Bowling Green,Nevada,2023-12-07T20:45:00.000Z,,,Immediate
2024,Tyler,Wigglesworth,LS,Northern Arizona,Arizona State,2023-11-27T06:00:00.000Z,,,Immediate
2024,Alex,Bacchetta,P,Penn State,Rice,2023-12-04T14:22:00.000Z,,3.0,Immediate
2024,Jacob,Zuhr,LS,Wake Forest,Syracuse,2023-11-28T16:13:00.000Z,,2.0,Immediate
2024,Tylon,Dunlap,EDGE,Georgia State,Kennesaw State,2024-04-16T15:05:00.000Z,,3.0,Immediate
2024,Marlon,Krakue,EDGE,Florida Atlantic,North Alabama,2023-12-04T15:42:00.000Z,,3.0,Immediate
2024,Bennie,Garner,LB,Southern Miss,,2023-12-04T16:26:00.000Z,,,Immediate
2024,John,Anderson,S,Charlotte,,2023-12-04T20:31:00.000Z,,3.0,Immediate
2024,Al,Ashford III,CB,Utah State,Northern Arizona,2024-04-19T19:15:00.000Z,,3.0,Immediate
2024,Davion,Westmoreland,EDGE,Kansas,Florida A&M,2024-04-19T21:37:00.000Z,,3.0,Immediate
2024,Joshua,Nobles,EDGE,Western Michigan,Jackson State,2023-12-04T13:20:00.000Z,,3.0,Immediate
2024,Sam,McCall,CB,Texas A&M,Georgia State,2024-04-16T13:51:00.000Z,,4.0,Immediate
2024,Lucas,Coley,QB,Houston,Prairie View A&M,2024-04-16T16:54:00.000Z,,3.0,Immediate
2024,Austin,Hill,WR,Ball State,Stetson,2023-12-04T14:19:00.000Z,,2.0,Immediate
2024,Jacob,Lewis,K,Minnesota,Ohio,2023-12-07T16:39:00.000Z,,,Immediate
2024,O'Shaan,Allison,RB,Ohio,Austin Peay,2023-12-04T20:41:00.000Z,,2.0,Immediate
2024,Derek,Burns,EDGE,Troy,New Mexico State,2024-05-01T15:01:00.000Z,,3.0,Immediate
2024,Garrison,Walker,DL,Auburn,New Mexico,2024-04-18T05:00:00.000Z,,,Immediate
2024,Ronnie,Hamrick II,S,Texas State,Lamar,2023-12-19T15:41:00.000Z,,3.0,Immediate
2024,Pig,Cage,S,UTSA,Louisiana Tech,2024-05-02T02:28:00.000Z,,3.0,Immediate
2024,Kamren,Watkins-Hunter,CB,Georgetown,Massachusetts,2024-04-30T21:07:00.000Z,,,Immediate
2024,Michael,Mack,CB,Wisconsin,Ohio,2024-04-30T16:36:00.000Z,,,Immediate
2024,John,Miller,LB,Oregon State,Utah State,2024-04-24T16:27:00.000Z,,3.0,Immediate
2024,Diego,Neri,LB,Bowling Green,Western Illinois,2024-04-16T15:35:00.000Z,,3.0,Immediate
2024,Hank,Pepper,LS,Michigan State,USC,2023-10-18T14:52:00.000Z,,2.0,Immediate
2024,Eni,Falayi,TE,Massachusetts,Utah Tech,2023-12-04T15:27:00.000Z,,3.0,Immediate
2024,Douglas,Newsome,CB,Charlotte,UT Martin,2023-12-04T15:30:00.000Z,,2.0,Immediate
2024,Zachary,Tobe,S,Illinois,Georgia Tech,2024-04-16T14:17:00.000Z,,3.0,Immediate
2024,Harold,Nash III,S,Memphis,North Texas,2024-04-18T15:58:00.000Z,,,Immediate
2024,Brock,O'Quinn,LS,Alabama,SMU,2024-04-18T18:24:00.000Z,,,Immediate
2024,Ty,Perkins,WR,Cincinnati,Marshall,2023-12-04T15:52:00.000Z,0.82,3.0,Immediate
2024,Samuel,Mbake,WR,Arkansas,Kilgore J.C.,2023-12-04T16:28:00.000Z,,4.0,Immediate
2024,Elijah,Bowser,OT,Louisiana Tech,,2023-12-04T16:16:00.000Z,,,Immediate
2024,Ethen,Erickson,IOL,Colorado State,,2023-12-04T15:51:00.000Z,,,Immediate
2024,Jesiah,Stevens-Silva,TE,Central Michigan,,2023-12-04T20:43:00.000Z,,2.0,Immediate
2024,Toriano,Pride Jr.,CB,Clemson,Missouri,2023-12-04T15:47:00.000Z,0.92,4.0,Immediate
2024,Davis,Mallinger,S,West Virginia,Nevada,2023-12-04T16:03:00.000Z,0.86,3.0,Immediate
2024,Davion,Blackwell,LB,Nevada,Austin Peay,2024-04-19T21:11:00.000Z,,3.0,Immediate
2024,Andrew,Volmar,CB,Southern Illinois,Bethune-Cookman,2024-04-15T23:59:00.000Z,,2.0,Immediate
2024,Savio,Frazier,DL,Mercer,Miami (OH),2024-04-16T05:00:00.000Z,,,Immediate
2024,Donald,Lee,CB,Grambling,UAB,2024-04-16T13:54:00.000Z,,3.0,Immediate
2024,Mike,Ciaffoni,IOL,Rutgers,,2023-12-04T21:08:00.000Z,,3.0,Immediate
2024,Trevon,Booker,CB,Campbell,Charlotte,2024-04-16T05:00:00.000Z,,,Immediate
2024,Karter,Johnson,TE,Pittsburgh,Florida A&M,2024-02-13T06:00:00.000Z,,,Immediate
2024,Nigel,Williams,CB,Northwestern,New Mexico,2023-11-30T22:10:00.000Z,,3.0,Immediate
2024,Dylan,Kedzior,RB,Buffalo,Bryant,2024-04-21T14:53:00.000Z,,3.0,Immediate
2024,RJ,Lopez,K,UCLA,Purdue,2023-12-19T06:00:00.000Z,,2.0,Immediate
2024,Jayden,Davis,S,Central Michigan,Idaho State,2023-12-04T14:36:00.000Z,,,Immediate
2024,Logan,Wilson,DL,Western Michigan,Indiana State,2023-12-04T14:50:00.000Z,,3.0,Immediate
2024,Dami'on,Thompson,WR,Coastal Carolina,East Mississippi C.C.,2023-12-04T20:38:00.000Z,,3.0,Immediate
2024,Jonathan,Patrick Jr.,WR,UTEP,,2023-12-05T15:53:00.000Z,,2.0,Immediate
2024,BJ,Ragland,DL,Charlotte,Chattanooga,2023-12-05T14:38:00.000Z,,3.0,Immediate
2024,Dameon,Smallwood,IOL,North Texas,Lamar,2023-12-04T15:52:00.000Z,,3.0,Immediate
2024,Josh,Crabtree,WR,NC State,Murray State,2023-12-04T14:41:00.000Z,,3.0,Immediate
2024,Treviance,Bronson,DL,Arkansas State,North Texas,2024-04-16T14:07:00.000Z,,,Immediate
2024,Latrell,Jean,DL,Florida Atlantic,Temple,2024-04-18T15:20:00.000Z,,3.0,Immediate
2024,Bryan,Henry,TE,Houston,Abilene Christian,2024-04-18T18:16:00.000Z,,3.0,Immediate
2024,Bryson,Moss,RB,Eastern Michigan,Jackson State,2024-04-19T19:57:00.000Z,,2.0,Immediate
2024,Chris,Smith,S,Georgia State,Northern Arizona,2024-01-17T21:00:00.000Z,,3.0,Immediate
2024,Mike,Washington Jr.,RB,Buffalo,New Mexico State,2024-01-24T06:00:00.000Z,,2.0,Immediate
2024,Louis,Frye,S,Northern Illinois,Temple,2023-12-24T17:36:00.000Z,,,Immediate
2024,Jameel,Sanders,CB,South Florida,Florida A&M,2023-12-06T14:21:00.000Z,,,Immediate
2024,Dasheen,Jackson,S,Troy,Alabama State,2023-12-20T17:34:00.000Z,,3.0,Immediate
2024,Jordan,Bly,WR,Old Dominion,Gardner-Webb,2023-12-04T20:50:00.000Z,,3.0,Immediate
2024,Ta'ir,Brooks,WR,New Mexico State,Northern Arizona,2023-12-04T21:10:00.000Z,,3.0,Immediate
2024,Brady,Shannon,QB,UCF,Youngstown State,2023-12-04T16:31:00.000Z,,3.0,Immediate
2024,Jocelyn,Malaska,CB,Utah,Oklahoma,2023-12-04T15:51:00.000Z,,3.0,Immediate
2024,Jarvis,Ware,CB,UCF,UNLV,2024-04-16T23:45:00.000Z,,3.0,Immediate
2024,Davis,Burns,S,UTEP,Northern Arizona,2024-04-30T14:52:00.000Z,,2.0,Immediate
2024,Quantavious,Leslie,IOL,Western Kentucky,,2023-12-04T16:00:00.000Z,,3.0,Withdrawn
2024,Patrick,Taylor,S,Georgia,Jacksonville State,2024-04-30T15:20:00.000Z,,,Immediate
2024,Sidney,Mbanasor,WR,Utah,Tulane,2024-04-16T17:51:00.000Z,,3.0,Immediate
2024,Brayden,Dudley,EDGE,West Virginia,Mercer,2024-04-30T15:39:00.000Z,,3.0,Immediate
2024,Mason,Gilbert,TE,Lafayette,Maine,2023-11-21T21:21:00.000Z,,,Immediate
2024,Carlos,Davis,QB,Massachusetts,Towson,2023-11-27T17:42:00.000Z,,,Immediate
2024,Curtis,Deville,WR,Purdue,McNeese,2023-12-04T14:27:00.000Z,,4.0,Immediate
2024,DQ,James,RB,Wyoming,,2023-12-04T16:29:00.000Z,,3.0,Immediate
2024,Jaylen,Ward,WR,Middle Tennessee,Florida A&M,2024-04-16T14:25:00.000Z,,3.0,Immediate
2024,Khali,Saunders,LB,Kent State,,2023-12-04T20:34:00.000Z,,3.0,Immediate
2024,Hayden,Erickson,OT,Utah,,2023-12-04T20:52:00.000Z,,2.0,Immediate
2024,Ethan,Presutty,WR,Old Dominion,,2023-12-04T20:52:00.000Z,,,Immediate
2024,Stephen,Martin,WR,UCF,Samford,2024-04-18T16:31:00.000Z,,,Immediate
2024,James,Edwards,CB,App State,Tennessee Tech,2023-12-04T20:47:00.000Z,,3.0,Immediate
2024,Stephan,Byrd,RB,Cincinnati,Youngstown State,2023-12-04T15:48:00.000Z,,3.0,Immediate
2024,Travonte,O'Neal,DL,Florida International,,2023-12-05T14:37:00.000Z,,3.0,Immediate
2024,Scottie,Alexander,WR,Tulsa,UT Martin,2023-12-04T21:21:00.000Z,,3.0,Immediate
2024,Landon,Hullaby,S,Texas Tech,UTEP,2024-04-20T16:30:00.000Z,,3.0,Immediate
2024,Malik,Bowen-Sims,WR,Duke,Austin Peay,2023-12-13T18:22:00.000Z,,3.0,Immediate
2024,Jax,Porter,TE,Alabama,TCU,2024-01-05T19:52:00.000Z,,,Immediate
2024,Sam,Staruch,WR,Michigan,Massachusetts,2023-12-05T15:03:00.000Z,,,Immediate
2024,Cameron,Watts,CB,Texas Tech,New Mexico,2024-04-25T01:10:00.000Z,,3.0,Immediate
2024,Diassa,Diakite,CB,Robert Morris,Duke,2024-01-02T16:39:00.000Z,,,Immediate
2024,Devin,Downing,WR,BYU,Southern Utah,2024-05-01T01:54:00.000Z,,3.0,Immediate
2024,Griffin,Waiss,TE,Washington,Stanford,2024-01-10T22:39:00.000Z,,2.0,Immediate
2024,Surahz,Buncom,WR,Kansas,Eastern Illinois,2024-04-21T14:37:00.000Z,,3.0,Immediate
2024,Billy,Dozier,WR,Northern Illinois,Butler,2024-01-17T06:00:00.000Z,,2.0,Immediate
2024,Stephon,Hall,S,Pittsburgh,Youngstown State,2023-12-04T14:59:00.000Z,,3.0,Immediate
2024,Austin,Riggs,LS,BYU,Rutgers,2023-12-04T17:47:00.000Z,,2.0,Immediate
2024,Bryce,Harrison,TE,Northern Illinois,Stetson,2023-12-04T17:40:00.000Z,,2.0,Immediate
2024,Greg,Gaines,WR,Iowa State,Rhode Island,2023-12-04T15:27:00.000Z,,4.0,Immediate
2024,Logan,Compton,TE,Houston,Incarnate Word,2024-04-18T15:45:00.000Z,,3.0,Immediate
2024,PJ,Johnson III,WR,New Mexico State,,2023-12-05T15:11:00.000Z,,3.0,Withdrawn
2024,George,Hamsley,QB,LSU,Tennessee State,2023-12-05T14:29:00.000Z,,,Immediate
2024,Keenan,Cupit,EDGE,UCF,,2023-12-05T14:35:00.000Z,,3.0,Immediate
2024,Justice,Guillory,IOL,Stephen F. Austin,North Texas,2023-12-05T02:29:00.000Z,0.82,3.0,Immediate
2024,Shawn,Charles,WR,Arizona State,,2023-12-07T20:10:00.000Z,,,Immediate
2024,Cam'Ron,McCoy,QB,Eastern Michigan,Jackson State,2024-04-18T18:38:00.000Z,,,Immediate
